date,lat,lon,alt,temperature,pressure,humidity,light,ir_light,uv_light,mq3,mq135,mq7,mq4
1433897221196,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,68,97,47
1433897221404,48.245787333,16.431553,137.4,29.7,1007.09,,,,,31,68,97,47
1433897221611,48.245787333,16.431553,137.4,29.7,1007.16,,,,,31,68,97,47
1433897221818,48.245787333,16.431553,137.4,29.7,1007.12,,,,,31,68,97,47
1433897222025,48.245787333,16.431553,137.4,29.6,1007.17,,,,,31,68,97,47
1433897222232,48.245787333,16.431553,137.4,29.6,1007.19,,,,,31,67,97,47
1433897222439,48.245787333,16.431553,137.4,29.6,1007.06,,,,,31,67,97,47
1433897222647,48.245787333,16.431553,137.4,29.6,1007.15,,,,,31,67,98,47
1433897222854,48.245787333,16.431553,137.4,29.6,1007.09,,,,,31,67,97,47
1433897223062,48.245787333,16.431553,137.4,29.6,1007.18,,,,,31,67,98,47
1433897223270,48.245787333,16.431553,137.4,29.6,1007.13,,,,,31,68,98,47
1433897223479,48.245787333,16.431553,137.4,29.6,1007.19,,,,,31,67,97,47
1433897223689,48.245787333,16.431553,137.4,29.6,1007.2,,,,,31,67,98,47
1433897223896,48.245787333,16.431553,137.4,29.6,1007.14,,,,,31,67,97,47
1433897224104,48.245787333,16.431553,137.4,29.6,1007.15,,,,,31,67,98,47
1433897224311,48.245787333,16.431553,137.4,29.5,1007.03,,,,,31,67,98,47
1433897224519,48.245787333,16.431553,137.4,29.6,1007.06,,,,,31,67,98,47
1433897224725,48.245787333,16.431553,137.4,29.6,1007.11,,,,,31,67,97,47
1433897224933,48.245787333,16.431553,137.4,29.5,1007.08,,,,,31,67,98,47
1433897225140,48.245787333,16.431553,137.4,29.5,1007.09,,,,,31,67,97,47
1433897225347,48.245787333,16.431553,137.4,29.5,1007,,,,,31,67,97,47
1433897225553,48.245787333,16.431553,137.4,29.5,1007.01,,,,,31,67,97,47
1433897225760,48.245787333,16.431553,137.4,29.5,1007.07,,,,,32,67,98,47
1433897225968,48.245787333,16.431553,137.4,29.5,1007.11,,,,,32,67,98,48
1433897226176,48.245787333,16.431553,137.4,29.5,1007.07,,,,,32,67,98,48
1433897226383,48.245787333,16.431553,137.4,29.5,1007.08,,,,,32,67,98,48
1433897226590,48.245787333,16.431553,137.4,29.5,1007.04,,,,,32,67,98,48
1433897226797,48.245787333,16.431553,137.4,29.6,1007.05,,,,,32,68,98,48
1433897227005,48.245787333,16.431553,137.4,29.5,1007.08,,,,,31,68,98,48
1433897227211,48.245787333,16.431553,137.4,29.5,1007.01,,,,,31,68,98,48
1433897227419,48.245787333,16.431553,137.4,29.6,1007.1,,,,,31,68,98,48
1433897227626,48.245787333,16.431553,137.4,29.5,1007.06,,,,,31,68,98,48
1433897227833,48.245787333,16.431553,137.4,29.5,1007.02,,,,,31,68,98,48
1433897228040,48.245787333,16.431553,137.4,29.6,1007,,,,,31,68,98,48
1433897228248,48.245787333,16.431553,137.4,29.5,1007.04,,,,,31,68,98,48
1433897228457,48.245787333,16.431553,137.4,29.6,1006.99,,,,,31,68,98,48
1433897228665,48.245787333,16.431553,137.4,29.6,1007.08,,,,,31,68,98,48
1433897228872,48.245787333,16.431553,137.4,29.6,1007.07,,,,,32,69,98,48
1433897229079,48.245787333,16.431553,137.4,29.6,1007.07,,,,,31,69,97,48
1433897229286,48.245787333,16.431553,137.4,29.6,1007.11,,,,,31,68,97,48
1433897229494,48.245787333,16.431553,137.4,29.6,1007.01,,,,,31,69,97,48
1433897229703,48.245787333,16.431553,137.4,29.5,1007.07,,,,,31,69,97,48
1433897229911,48.245787333,16.431553,137.4,29.5,1007.04,,,,,31,68,97,48
1433897230118,48.245787333,16.431553,137.4,29.5,1007.05,,,,,31,68,97,48
1433897230326,48.245787333,16.431553,137.4,29.5,1007.08,,,,,31,68,97,48
1433897230534,48.245787333,16.431553,137.4,29.5,1007.04,,,,,31,68,97,47
1433897230742,48.245787333,16.431553,137.4,29.5,1007.13,,,,,31,68,97,47
1433897230950,48.245787333,16.431553,137.4,29.5,1007.01,,,,,31,67,97,47
1433897231156,48.245787333,16.431553,137.4,29.5,1007.14,,,,,31,67,96,47
1433897231364,48.245787333,16.431553,137.4,29.5,1007.06,,,,,31,67,96,47
1433897231572,48.245787333,16.431553,137.4,29.5,1007.02,,,,,31,67,96,47
1433897231779,48.245787333,16.431553,137.4,29.5,1007.11,,,,,31,67,97,47
1433897231986,48.245787333,16.431553,137.4,29.5,1006.98,,,,,31,67,96,47
1433897232193,48.245787333,16.431553,137.4,29.5,1007.01,,,,,31,67,96,47
1433897232400,48.245787333,16.431553,137.4,29.5,1006.99,,,,,31,67,96,47
1433897232607,48.245787333,16.431553,137.4,29.5,1007,,,,,31,67,96,47
1433897232815,48.245787333,16.431553,137.4,29.5,1006.98,,,,,31,67,96,47
1433897233022,48.245787333,16.431553,137.4,29.6,1007,,,,,31,67,96,47
1433897233230,48.245787333,16.431553,137.4,29.6,1007.04,,,,,31,67,96,47
1433897233438,48.245787333,16.431553,137.4,29.6,1007.07,,,,,31,67,96,47
1433897233646,48.245787333,16.431553,137.4,29.6,1007.07,,,,,31,67,96,47
1433897233853,48.245787333,16.431553,137.4,29.6,1007.04,,,,,31,67,96,47
1433897234061,48.245787333,16.431553,137.4,29.6,1007.06,,,,,31,67,96,48
1433897234267,48.245787333,16.431553,137.4,29.6,1007.01,,,,,31,67,96,47
1433897234475,48.245787333,16.431553,137.4,29.6,1007.05,,,,,31,67,96,48
1433897234683,48.245787333,16.431553,137.4,29.6,1007.04,,,,,31,67,96,48
1433897234890,48.245787333,16.431553,137.4,29.6,1007.08,,,,,31,67,96,48
1433897235096,48.245787333,16.431553,137.4,29.6,1007,,,,,31,67,96,48
1433897235303,48.245787333,16.431553,137.4,29.6,1007.06,,,,,31,67,96,48
1433897235509,48.245787333,16.431553,137.4,29.6,1007.06,,,,,31,67,95,48
1433897235717,48.245787333,16.431553,137.4,29.6,1007.04,,,,,31,67,96,48
1433897235924,48.245787333,16.431553,137.4,29.7,1007,,,,,31,67,96,48
1433897236132,48.245787333,16.431553,137.4,29.6,1007.04,,,,,31,67,96,48
1433897236338,48.245787333,16.431553,137.4,29.7,1007.02,,,,,31,68,96,48
1433897236545,48.245787333,16.431553,137.4,29.7,1007.03,,,,,31,68,95,48
1433897236754,48.245787333,16.431553,137.4,29.7,1007.13,,,,,31,68,96,48
1433897236963,48.245787333,16.431553,137.4,29.7,1007.15,,,,,31,68,96,48
1433897237171,48.245787333,16.431553,137.4,29.7,1007.05,,,,,31,68,95,48
1433897237377,48.245787333,16.431553,137.4,29.7,1007.08,,,,,31,68,95,48
1433897237583,48.245787333,16.431553,137.4,29.7,1007.1,,,,,32,68,96,48
1433897237792,48.245787333,16.431553,137.4,29.7,1007.11,,,,,32,69,95,48
1433897238000,48.245787333,16.431553,137.4,29.7,1007.08,,,,,31,69,96,48
1433897238211,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,69,96,48
1433897238421,48.245787333,16.431553,137.4,29.8,1007.12,,,,,32,69,96,48
1433897238629,48.245787333,16.431553,137.4,29.7,1007.11,,,,,32,69,96,48
1433897238836,48.245787333,16.431553,137.4,29.8,1007.05,,,,,32,69,96,48
1433897239044,48.245787333,16.431553,137.4,29.8,1007.11,,,,,32,69,96,48
1433897239252,48.245787333,16.431553,137.4,29.8,1007.11,,,,,32,69,96,48
1433897239459,48.245787333,16.431553,137.4,29.8,1007.13,,,,,32,69,96,48
1433897239666,48.245787333,16.431553,137.4,29.8,1007.15,,,,,32,69,96,48
1433897239873,48.245787333,16.431553,137.4,29.8,1007.17,,,,,32,69,96,48
1433897240080,48.245787333,16.431553,137.4,29.8,1007.15,,,,,31,69,96,48
1433897240286,48.245787333,16.431553,137.4,29.7,1007.14,,,,,31,69,96,48
1433897240494,48.245787333,16.431553,137.4,29.7,1007.03,,,,,31,68,97,48
1433897240700,48.245787333,16.431553,137.4,29.7,1007.01,,,,,31,68,97,48
1433897240907,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,68,96,48
1433897241114,48.245787333,16.431553,137.4,29.7,1007.04,,,,,31,69,96,48
1433897241321,48.245787333,16.431553,137.4,29.7,1007.06,,,,,31,69,96,48
1433897241528,48.245787333,16.431553,137.4,29.7,1007.1,,,,,31,69,96,48
1433897241735,48.245787333,16.431553,137.4,29.8,1007.07,,,,,31,69,96,48
1433897241942,48.245787333,16.431553,137.4,29.8,1007.04,,,,,31,68,96,48
1433897242149,48.245787333,16.431553,137.4,29.7,1006.99,,,,,31,68,96,48
1433897242356,48.245787333,16.431553,137.4,29.8,1007.14,,,,,31,68,96,48
1433897242563,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,68,96,48
1433897242769,48.245787333,16.431553,137.4,29.8,1007.1,,,,,31,68,96,48
1433897242977,48.245787333,16.431553,137.4,29.8,1007.15,,,,,31,68,96,48
1433897243184,48.245787333,16.431553,137.4,29.8,1007.07,,,,,31,68,96,48
1433897243391,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,68,96,48
1433897243599,48.245787333,16.431553,137.4,29.8,1007.11,,,,,31,69,96,48
1433897243805,48.245787333,16.431553,137.4,29.8,1007.04,,,,,31,69,96,48
1433897244013,48.245787333,16.431553,137.4,29.8,1007.14,,,,,31,69,96,48
1433897244221,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,69,96,48
1433897244429,48.245787333,16.431553,137.4,29.8,1007.11,,,,,31,69,96,48
1433897244639,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,69,96,48
1433897244849,48.245787333,16.431553,137.4,29.8,1007.08,,,,,31,68,96,48
1433897245058,48.245787333,16.431553,137.4,29.8,1007.1,,,,,31,68,96,48
1433897245265,48.245787333,16.431553,137.4,29.8,1007.08,,,,,31,68,96,48
1433897245473,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,68,95,48
1433897245681,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,68,95,48
1433897245888,48.245787333,16.431553,137.4,29.7,1007.13,,,,,31,68,95,48
1433897246095,48.245787333,16.431553,137.4,29.8,1007.04,,,,,31,68,95,48
1433897246303,48.245787333,16.431553,137.4,29.8,1007.09,,,,,31,67,95,48
1433897246510,48.245787333,16.431553,137.4,29.8,1007.04,,,,,31,67,95,48
1433897246717,48.245787333,16.431553,137.4,29.8,1007.14,,,,,31,67,95,48
1433897246925,48.245787333,16.431553,137.4,29.8,1007.07,,,,,31,67,95,48
1433897247131,48.245787333,16.431553,137.4,29.8,1007.1,,,,,31,67,95,48
1433897247340,48.245787333,16.431553,137.4,29.8,1007.07,,,,,31,67,95,48
1433897247549,48.245787333,16.431553,137.4,29.8,1007.16,,,,,31,67,95,48
1433897247757,48.245787333,16.431553,137.4,29.8,1007.06,,,,,31,67,95,48
1433897247963,48.245787333,16.431553,137.4,29.8,1007.1,,,,,31,67,95,48
1433897248170,48.245787333,16.431553,137.4,29.8,1007.1,,,,,31,67,95,48
1433897248377,48.245787333,16.431553,137.4,29.8,1007.03,,,,,31,67,95,48
1433897248583,48.245787333,16.431553,137.4,29.8,1007.06,,,,,31,67,95,48
1433897248792,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,67,95,48
1433897248999,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,67,95,48
1433897249207,48.245787333,16.431553,137.4,29.8,1007.06,,,,,31,67,95,48
1433897249414,48.245787333,16.431553,137.4,29.8,1007.02,,,,,31,67,95,48
1433897249621,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,67,95,48
1433897249828,48.245787333,16.431553,137.4,29.8,1007.01,,,,,31,67,94,48
1433897250035,48.245787333,16.431553,137.4,29.8,1007.14,,,,,31,67,95,48
1433897250241,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,67,95,48
1433897250450,48.245787333,16.431553,137.4,29.8,1007.06,,,,,31,67,95,48
1433897250661,48.245787333,16.431553,137.4,29.8,1007.06,,,,,31,67,95,48
1433897250870,48.245787333,16.431553,137.4,29.8,1007.05,,,,,31,67,94,48
1433897251078,48.245787333,16.431553,137.4,29.9,1007.04,,,,,31,67,94,48
1433897251286,48.245787333,16.431553,137.4,29.8,1007.02,,,,,31,67,94,48
1433897251493,48.245787333,16.431553,137.4,29.9,1007.04,,,,,31,67,94,48
1433897251700,48.245787333,16.431553,137.4,29.9,1007.12,,,,,31,67,94,48
1433897251907,48.245787333,16.431553,137.4,29.9,1007.06,,,,,31,67,94,48
1433897252114,48.245787333,16.431553,137.4,29.9,1007.11,,,,,31,66,94,48
1433897252322,48.245787333,16.431553,137.4,29.9,1006.99,,,,,31,67,95,48
1433897252531,48.245787333,16.431553,137.4,29.9,1007.07,,,,,31,67,94,48
1433897252738,48.245787333,16.431553,137.4,29.9,1007.02,,,,,31,67,94,48
1433897252945,48.245787333,16.431553,137.4,29.9,1007.07,,,,,31,66,94,48
1433897253153,48.245787333,16.431553,137.4,29.9,1007.06,,,,,31,67,94,48
1433897253361,48.245787333,16.431553,137.4,29.9,1006.97,,,,,31,67,94,48
1433897253570,48.245787333,16.431553,137.4,29.9,1007.02,,,,,31,67,94,48
1433897253777,48.245787333,16.431553,137.4,29.9,1007.08,,,,,31,67,95,48
1433897253984,48.245787333,16.431553,137.4,29.9,1007.06,,,,,31,67,94,48
1433897254191,48.245787333,16.431553,137.4,29.9,1006.98,,,,,31,67,94,48
1433897254398,48.245787333,16.431553,137.4,29.9,1007.02,,,,,31,67,94,48
1433897254605,48.245787333,16.431553,137.4,29.9,1007.02,,,,,31,67,94,48
1433897254813,48.245787333,16.431553,137.4,29.9,1007.09,,,,,31,67,94,48
1433897255020,48.245787333,16.431553,137.4,29.9,1007.09,,,,,31,67,94,48
1433897255227,48.245787333,16.431553,137.4,29.9,1007.09,,,,,31,67,94,48
1433897255435,48.245787333,16.431553,137.4,29.9,1007.07,,,,,31,67,94,48
1433897255643,48.245787333,16.431553,137.4,29.9,1007.11,,,,,31,67,94,48
1433897255849,48.245787333,16.431553,137.4,29.9,1007,,,,,31,67,94,48
1433897256057,48.245787333,16.431553,137.4,29.9,1007.06,,,,,31,67,94,48
1433897256265,48.245787333,16.431553,137.4,29.9,1007.08,,,,,31,67,94,48
1433897256474,48.245787333,16.431553,137.4,29.9,1007.04,,,,,31,67,94,48
1433897256682,48.245787333,16.431553,137.4,29.9,1007.15,,,,,31,67,94,48
1433897256889,48.245787333,16.431553,137.4,29.9,1007.02,,,,,31,67,94,48
1433897257096,48.245787333,16.431553,137.4,29.9,1007.09,,,,,31,67,94,48
1433897257304,48.245787333,16.431553,137.4,29.9,1007.06,,,,,31,66,94,48
1433897257512,48.245787333,16.431553,137.4,29.9,1007.08,,,,,31,66,94,48
1433897257719,48.245787333,16.431553,137.4,29.9,1007.08,,,,,31,67,93,48
1433897257926,48.245787333,16.431553,137.4,29.9,1006.99,,,,,31,67,94,48
1433897258133,48.245787333,16.431553,137.4,29.9,1007.04,,,,,31,67,94,48
1433897258341,48.245787333,16.431553,137.4,29.9,1007.13,,,,,31,67,94,48
1433897258548,48.245787333,16.431553,137.4,29.9,1007.06,,,,,31,67,94,48
1433897258756,48.245787333,16.431553,137.4,30,1007.04,,,,,31,67,94,48
1433897258964,48.245787333,16.431553,137.4,30,1007.04,,,,,32,67,94,48
1433897259172,48.245787333,16.431553,137.4,30,1007,,,,,31,67,94,48
1433897259380,48.245787333,16.431553,137.4,30,1007.07,,,,,31,67,94,48
1433897259589,48.245787333,16.431553,137.4,30,1007.05,,,,,31,67,94,48
1433897259797,48.245787333,16.431553,137.4,30,1007.09,,,,,32,67,94,48
1433897260005,48.245787333,16.431553,137.4,30,1007.09,,,,,32,67,93,48
1433897260212,48.245787333,16.431553,137.4,30,1007.06,,,,,32,67,93,48
1433897260419,48.245787333,16.431553,137.4,30,1007,,,,,32,67,94,48
1433897260628,48.245787333,16.431553,137.4,30,1007.03,,,,,32,67,94,48
1433897260835,48.245787333,16.431553,137.4,30,1007.07,,,,,32,67,94,48
1433897261044,48.245787333,16.431553,137.4,30,1007.04,,,,,32,67,94,48
1433897261253,48.245787333,16.431553,137.4,30,1007.01,,,,,32,67,94,48
1433897261461,48.245787333,16.431553,137.4,30,1007.04,,,,,32,67,94,48
1433897261668,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,94,48
1433897261875,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,94,48
1433897262082,48.245787333,16.431553,137.4,30,1007,,,,,32,67,94,48
1433897262290,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,94,48
1433897262498,48.245787333,16.431553,137.4,30,1007.09,,,,,32,67,94,48
1433897262705,48.245787333,16.431553,137.4,30,1007.04,,,,,32,67,94,48
1433897262913,48.245787333,16.431553,137.4,30,1007.06,,,,,32,67,94,48
1433897263121,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,94,48
1433897263328,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,94,48
1433897263536,48.245787333,16.431553,137.4,30,1007.09,,,,,32,67,94,48
1433897263744,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,94,48
1433897263951,48.245787333,16.431553,137.4,30,1006.97,,,,,32,67,94,48
1433897264159,48.245787333,16.431553,137.4,30,1007,,,,,32,67,94,48
1433897264366,48.245787333,16.431553,137.4,30,1007.01,,,,,32,67,94,48
1433897264574,48.245787333,16.431553,137.4,30,1007.02,,,,,32,67,94,48
1433897264782,48.245787333,16.431553,137.4,30.1,1007.09,,,,,32,67,94,48
1433897264989,48.245787333,16.431553,137.4,30,1007.17,,,,,32,67,94,48
1433897265196,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,94,48
1433897265405,48.245787333,16.431553,137.4,30,1007.08,,,,,32,67,93,48
1433897265613,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,48
1433897265821,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,94,48
1433897266028,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,48
1433897266235,48.245787333,16.431553,137.4,30,1007.16,,,,,31,67,94,48
1433897266442,48.245787333,16.431553,137.4,30,1007.1,,,,,31,67,93,48
1433897266649,48.245787333,16.431553,137.4,30,1007.08,,,,,31,67,93,48
1433897266858,48.245787333,16.431553,137.4,30,1007.12,,,,,31,67,93,48
1433897267064,48.245787333,16.431553,137.4,30,1007.07,,,,,31,67,93,48
1433897267273,48.245787333,16.431553,137.4,30,1007.06,,,,,31,67,93,48
1433897267480,48.245787333,16.431553,137.4,30,1007.11,,,,,31,67,93,48
1433897267688,48.245787333,16.431553,137.4,30,1007.11,,,,,31,67,94,48
1433897267896,48.245787333,16.431553,137.4,30,1007.06,,,,,31,67,93,48
1433897268104,48.245787333,16.431553,137.4,30,1007.05,,,,,31,67,93,48
1433897268311,48.245787333,16.431553,137.4,30,1007.08,,,,,31,67,93,48
1433897268518,48.245787333,16.431553,137.4,30,1007.03,,,,,31,67,93,48
1433897268726,48.245787333,16.431553,137.4,30,1007.03,,,,,31,67,93,48
1433897268934,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,94,48
1433897269142,48.245787333,16.431553,137.4,30,1007.15,,,,,32,67,93,48
1433897269350,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,48
1433897269559,48.245787333,16.431553,137.4,30,1007.12,,,,,32,67,94,48
1433897269769,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,94,48
1433897269979,48.245787333,16.431553,137.4,30,1007.13,,,,,32,67,94,48
1433897270187,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,93,48
1433897270395,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,94,48
1433897270603,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,94,48
1433897270810,48.245787333,16.431553,137.4,30,1007.01,,,,,32,67,93,48
1433897271017,48.245787333,16.431553,137.4,30,1007.13,,,,,32,67,94,48
1433897271224,48.245787333,16.431553,137.4,30,1007.14,,,,,32,67,94,48
1433897271432,48.245787333,16.431553,137.4,30,1007.15,,,,,32,67,93,48
1433897271640,48.245787333,16.431553,137.4,30,1007.01,,,,,32,67,93,48
1433897271847,48.245787333,16.431553,137.4,30,1007.17,,,,,32,67,93,48
1433897272054,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,93,48
1433897272263,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,48
1433897272470,48.245787333,16.431553,137.4,30,1007.06,,,,,32,67,93,48
1433897272679,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,48
1433897272888,48.245787333,16.431553,137.4,30,1007.03,,,,,32,67,93,48
1433897273097,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,48
1433897273305,48.245787333,16.431553,137.4,30,1007.01,,,,,32,67,93,48
1433897273513,48.245787333,16.431553,137.4,30,1007.02,,,,,32,67,93,48
1433897273721,48.245787333,16.431553,137.4,30,1007.07,,,,,32,67,93,48
1433897273928,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,93,48
1433897274136,48.245787333,16.431553,137.4,30,1007.09,,,,,32,67,93,48
1433897274344,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,48
1433897274553,48.245787333,16.431553,137.4,30,1007.15,,,,,32,67,93,48
1433897274761,48.245787333,16.431553,137.4,29.9,1007.12,,,,,32,67,94,48
1433897274968,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,48
1433897275176,48.245787333,16.431553,137.4,30,1007.02,,,,,32,67,93,48
1433897275384,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,48
1433897275592,48.245787333,16.431553,137.4,30,1007.07,,,,,32,67,93,49
1433897275799,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,49
1433897276006,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,49
1433897276214,48.245787333,16.431553,137.4,30,1007,,,,,32,67,93,49
1433897276422,48.245787333,16.431553,137.4,30,1007.01,,,,,32,67,93,49
1433897276630,48.245787333,16.431553,137.4,30,1006.98,,,,,32,67,93,49
1433897276837,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,49
1433897277045,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,49
1433897277253,48.245787333,16.431553,137.4,30,1007.05,,,,,32,67,93,49
1433897277460,48.245787333,16.431553,137.4,30,1007.04,,,,,32,67,93,49
1433897277672,48.245787333,16.431553,137.4,30,1007.02,,,,,32,67,93,49
1433897277880,48.245787333,16.431553,137.4,30,1006.99,,,,,32,67,93,49
1433897278088,48.245787333,16.431553,137.4,30,1007.1,,,,,32,67,93,49
1433897278296,48.245787333,16.431553,137.4,30.1,1007,,,,,32,67,93,49
1433897278505,48.245787333,16.431553,137.4,30.1,1007.12,,,,,32,67,93,49
1433897278715,48.245787333,16.431553,137.4,30.1,1007.07,,,,,32,67,93,49
1433897278923,48.245787333,16.431553,137.4,30.1,1007.1,,,,,32,67,93,49
1433897279130,48.245787333,16.431553,137.4,30.1,1007.11,,,,,32,67,93,49
1433897279337,48.245787333,16.431553,137.4,30.1,1007.06,,,,,32,67,93,49
1433897279544,48.245787333,16.431553,137.4,30.1,1007.11,,,,,32,67,93,49
1433897279750,48.245787333,16.431553,137.4,30.1,1007.1,,,,,32,67,93,49
1433897279957,48.245787333,16.431553,137.4,30.1,1007.1,,,,,32,67,93,49
1433897280165,48.245787333,16.431553,137.4,30.1,1007.12,,,,,32,67,93,49
1433897280373,48.245787333,16.431553,137.4,30.1,1007.08,,,,,32,67,93,49
1433897280581,48.245787333,16.431553,137.4,30.1,1007.1,,,,,32,67,93,49
1433897280787,48.245787333,16.431553,137.4,30.1,1007.03,,,,,32,67,93,49
1433897280994,48.245787333,16.431553,137.4,30.1,1007.03,,,,,32,67,93,49
1433897281201,48.245787333,16.431553,137.4,30.1,1007.06,,,,,32,67,93,49
1433897281408,48.245787333,16.431553,137.4,30.1,1007.09,,,,,32,67,93,49
1433897281615,48.245787333,16.431553,137.4,30.1,1007.12,,,,,32,67,92,49
1433897281823,48.245787333,16.431553,137.4,30,1007.02,,,,,32,67,93,49
1433897282030,48.245787333,16.431553,137.4,30.1,1007.16,,,,,32,67,93,49
1433897282237,48.245787333,16.431553,137.4,30,1007.21,,,,,32,67,93,48
1433897282445,48.245787333,16.431553,137.4,30,1007.11,,,,,32,67,93,48
1433897282654,48.245787333,16.431553,137.4,30,1007.15,,,,,32,67,93,48
1433897282862,48.245787333,16.431553,137.4,30,1007.09,,,,,32,67,92,48
